image_id,path,label,source_dataset,generator_name,pool,split
cf_eval_1_000169,data/normalized/cf_eval/cf_eval_1_000169.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000170,data/normalized/cf_eval/cf_eval_1_000170.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000171,data/normalized/cf_eval/cf_eval_1_000171.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000172,data/normalized/cf_eval/cf_eval_1_000172.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000173,data/normalized/cf_eval/cf_eval_1_000173.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000174,data/normalized/cf_eval/cf_eval_1_000174.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000175,data/normalized/cf_eval/cf_eval_1_000175.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000176,data/normalized/cf_eval/cf_eval_1_000176.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000177,data/normalized/cf_eval/cf_eval_1_000177.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000178,data/normalized/cf_eval/cf_eval_1_000178.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000179,data/normalized/cf_eval/cf_eval_1_000179.jpg,1,community_forensics,midjourneyv5_2,C,eval
cf_eval_1_000180,data/normalized/cf_eval/cf_eval_1_000180.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000181,data/normalized/cf_eval/cf_eval_1_000181.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000182,data/normalized/cf_eval/cf_eval_1_000182.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000183,data/normalized/cf_eval/cf_eval_1_000183.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000184,data/normalized/cf_eval/cf_eval_1_000184.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000185,data/normalized/cf_eval/cf_eval_1_000185.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000186,data/normalized/cf_eval/cf_eval_1_000186.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000187,data/normalized/cf_eval/cf_eval_1_000187.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000188,data/normalized/cf_eval/cf_eval_1_000188.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000189,data/normalized/cf_eval/cf_eval_1_000189.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000190,data/normalized/cf_eval/cf_eval_1_000190.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000191,data/normalized/cf_eval/cf_eval_1_000191.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000192,data/normalized/cf_eval/cf_eval_1_000192.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000193,data/normalized/cf_eval/cf_eval_1_000193.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000194,data/normalized/cf_eval/cf_eval_1_000194.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000195,data/normalized/cf_eval/cf_eval_1_000195.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000196,data/normalized/cf_eval/cf_eval_1_000196.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000197,data/normalized/cf_eval/cf_eval_1_000197.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000198,data/normalized/cf_eval/cf_eval_1_000198.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000199,data/normalized/cf_eval/cf_eval_1_000199.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000200,data/normalized/cf_eval/cf_eval_1_000200.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000201,data/normalized/cf_eval/cf_eval_1_000201.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000202,data/normalized/cf_eval/cf_eval_1_000202.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000203,data/normalized/cf_eval/cf_eval_1_000203.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000204,data/normalized/cf_eval/cf_eval_1_000204.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000205,data/normalized/cf_eval/cf_eval_1_000205.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000206,data/normalized/cf_eval/cf_eval_1_000206.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000207,data/normalized/cf_eval/cf_eval_1_000207.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000208,data/normalized/cf_eval/cf_eval_1_000208.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000209,data/normalized/cf_eval/cf_eval_1_000209.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000210,data/normalized/cf_eval/cf_eval_1_000210.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000211,data/normalized/cf_eval/cf_eval_1_000211.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000212,data/normalized/cf_eval/cf_eval_1_000212.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000213,data/normalized/cf_eval/cf_eval_1_000213.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000214,data/normalized/cf_eval/cf_eval_1_000214.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000215,data/normalized/cf_eval/cf_eval_1_000215.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000216,data/normalized/cf_eval/cf_eval_1_000216.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000217,data/normalized/cf_eval/cf_eval_1_000217.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000218,data/normalized/cf_eval/cf_eval_1_000218.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000219,data/normalized/cf_eval/cf_eval_1_000219.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000220,data/normalized/cf_eval/cf_eval_1_000220.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000221,data/normalized/cf_eval/cf_eval_1_000221.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000222,data/normalized/cf_eval/cf_eval_1_000222.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000223,data/normalized/cf_eval/cf_eval_1_000223.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000224,data/normalized/cf_eval/cf_eval_1_000224.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000225,data/normalized/cf_eval/cf_eval_1_000225.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000226,data/normalized/cf_eval/cf_eval_1_000226.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000227,data/normalized/cf_eval/cf_eval_1_000227.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000228,data/normalized/cf_eval/cf_eval_1_000228.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000229,data/normalized/cf_eval/cf_eval_1_000229.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000230,data/normalized/cf_eval/cf_eval_1_000230.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000231,data/normalized/cf_eval/cf_eval_1_000231.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000232,data/normalized/cf_eval/cf_eval_1_000232.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000233,data/normalized/cf_eval/cf_eval_1_000233.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000234,data/normalized/cf_eval/cf_eval_1_000234.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000235,data/normalized/cf_eval/cf_eval_1_000235.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000236,data/normalized/cf_eval/cf_eval_1_000236.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000237,data/normalized/cf_eval/cf_eval_1_000237.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000238,data/normalized/cf_eval/cf_eval_1_000238.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000239,data/normalized/cf_eval/cf_eval_1_000239.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000240,data/normalized/cf_eval/cf_eval_1_000240.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000241,data/normalized/cf_eval/cf_eval_1_000241.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000242,data/normalized/cf_eval/cf_eval_1_000242.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000243,data/normalized/cf_eval/cf_eval_1_000243.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000244,data/normalized/cf_eval/cf_eval_1_000244.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000245,data/normalized/cf_eval/cf_eval_1_000245.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000246,data/normalized/cf_eval/cf_eval_1_000246.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000247,data/normalized/cf_eval/cf_eval_1_000247.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000248,data/normalized/cf_eval/cf_eval_1_000248.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000249,data/normalized/cf_eval/cf_eval_1_000249.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000250,data/normalized/cf_eval/cf_eval_1_000250.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000251,data/normalized/cf_eval/cf_eval_1_000251.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000252,data/normalized/cf_eval/cf_eval_1_000252.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000253,data/normalized/cf_eval/cf_eval_1_000253.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000254,data/normalized/cf_eval/cf_eval_1_000254.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000255,data/normalized/cf_eval/cf_eval_1_000255.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000256,data/normalized/cf_eval/cf_eval_1_000256.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000257,data/normalized/cf_eval/cf_eval_1_000257.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000258,data/normalized/cf_eval/cf_eval_1_000258.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000259,data/normalized/cf_eval/cf_eval_1_000259.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000260,data/normalized/cf_eval/cf_eval_1_000260.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000261,data/normalized/cf_eval/cf_eval_1_000261.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000262,data/normalized/cf_eval/cf_eval_1_000262.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000263,data/normalized/cf_eval/cf_eval_1_000263.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000264,data/normalized/cf_eval/cf_eval_1_000264.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000265,data/normalized/cf_eval/cf_eval_1_000265.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000266,data/normalized/cf_eval/cf_eval_1_000266.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000267,data/normalized/cf_eval/cf_eval_1_000267.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_1_000268,data/normalized/cf_eval/cf_eval_1_000268.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_0_000128,data/normalized/cf_eval/cf_eval_0_000128.jpg,0,community_forensics,real,C,eval
cf_eval_0_000129,data/normalized/cf_eval/cf_eval_0_000129.jpg,0,community_forensics,real,C,eval
cf_eval_0_000130,data/normalized/cf_eval/cf_eval_0_000130.jpg,0,community_forensics,real,C,eval
cf_eval_0_000131,data/normalized/cf_eval/cf_eval_0_000131.jpg,0,community_forensics,real,C,eval
cf_eval_0_000132,data/normalized/cf_eval/cf_eval_0_000132.jpg,0,community_forensics,real,C,eval
cf_eval_1_000269,data/normalized/cf_eval/cf_eval_1_000269.jpg,1,community_forensics,firefly_image3,C,eval
cf_eval_0_000133,data/normalized/cf_eval/cf_eval_0_000133.jpg,0,community_forensics,real,C,eval
cf_eval_0_000134,data/normalized/cf_eval/cf_eval_0_000134.jpg,0,community_forensics,real,C,eval
cf_eval_0_000135,data/normalized/cf_eval/cf_eval_0_000135.jpg,0,community_forensics,real,C,eval
cf_eval_0_000136,data/normalized/cf_eval/cf_eval_0_000136.jpg,0,community_forensics,real,C,eval
cf_eval_0_000137,data/normalized/cf_eval/cf_eval_0_000137.jpg,0,community_forensics,real,C,eval
cf_eval_0_000138,data/normalized/cf_eval/cf_eval_0_000138.jpg,0,community_forensics,real,C,eval
cf_eval_0_000139,data/normalized/cf_eval/cf_eval_0_000139.jpg,0,community_forensics,real,C,eval
cf_eval_0_000140,data/normalized/cf_eval/cf_eval_0_000140.jpg,0,community_forensics,real,C,eval
cf_eval_0_000141,data/normalized/cf_eval/cf_eval_0_000141.jpg,0,community_forensics,real,C,eval
cf_eval_0_000142,data/normalized/cf_eval/cf_eval_0_000142.jpg,0,community_forensics,real,C,eval
cf_eval_0_000143,data/normalized/cf_eval/cf_eval_0_000143.jpg,0,community_forensics,real,C,eval
cf_eval_0_000144,data/normalized/cf_eval/cf_eval_0_000144.jpg,0,community_forensics,real,C,eval
cf_eval_0_000145,data/normalized/cf_eval/cf_eval_0_000145.jpg,0,community_forensics,real,C,eval
cf_eval_0_000146,data/normalized/cf_eval/cf_eval_0_000146.jpg,0,community_forensics,real,C,eval
cf_eval_0_000147,data/normalized/cf_eval/cf_eval_0_000147.jpg,0,community_forensics,real,C,eval
cf_eval_0_000148,data/normalized/cf_eval/cf_eval_0_000148.jpg,0,community_forensics,real,C,eval
cf_eval_0_000149,data/normalized/cf_eval/cf_eval_0_000149.jpg,0,community_forensics,real,C,eval
cf_eval_1_000270,data/normalized/cf_eval/cf_eval_1_000270.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000271,data/normalized/cf_eval/cf_eval_1_000271.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000272,data/normalized/cf_eval/cf_eval_1_000272.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000273,data/normalized/cf_eval/cf_eval_1_000273.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000274,data/normalized/cf_eval/cf_eval_1_000274.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000275,data/normalized/cf_eval/cf_eval_1_000275.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000276,data/normalized/cf_eval/cf_eval_1_000276.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000277,data/normalized/cf_eval/cf_eval_1_000277.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000278,data/normalized/cf_eval/cf_eval_1_000278.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000279,data/normalized/cf_eval/cf_eval_1_000279.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000280,data/normalized/cf_eval/cf_eval_1_000280.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000281,data/normalized/cf_eval/cf_eval_1_000281.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000282,data/normalized/cf_eval/cf_eval_1_000282.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000283,data/normalized/cf_eval/cf_eval_1_000283.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000284,data/normalized/cf_eval/cf_eval_1_000284.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000285,data/normalized/cf_eval/cf_eval_1_000285.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000286,data/normalized/cf_eval/cf_eval_1_000286.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000287,data/normalized/cf_eval/cf_eval_1_000287.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000288,data/normalized/cf_eval/cf_eval_1_000288.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000289,data/normalized/cf_eval/cf_eval_1_000289.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000290,data/normalized/cf_eval/cf_eval_1_000290.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000291,data/normalized/cf_eval/cf_eval_1_000291.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000292,data/normalized/cf_eval/cf_eval_1_000292.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000293,data/normalized/cf_eval/cf_eval_1_000293.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000294,data/normalized/cf_eval/cf_eval_1_000294.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000295,data/normalized/cf_eval/cf_eval_1_000295.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000296,data/normalized/cf_eval/cf_eval_1_000296.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000297,data/normalized/cf_eval/cf_eval_1_000297.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000298,data/normalized/cf_eval/cf_eval_1_000298.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000299,data/normalized/cf_eval/cf_eval_1_000299.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000300,data/normalized/cf_eval/cf_eval_1_000300.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000301,data/normalized/cf_eval/cf_eval_1_000301.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000302,data/normalized/cf_eval/cf_eval_1_000302.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000303,data/normalized/cf_eval/cf_eval_1_000303.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000304,data/normalized/cf_eval/cf_eval_1_000304.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000305,data/normalized/cf_eval/cf_eval_1_000305.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000306,data/normalized/cf_eval/cf_eval_1_000306.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000307,data/normalized/cf_eval/cf_eval_1_000307.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000308,data/normalized/cf_eval/cf_eval_1_000308.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000309,data/normalized/cf_eval/cf_eval_1_000309.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000310,data/normalized/cf_eval/cf_eval_1_000310.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000311,data/normalized/cf_eval/cf_eval_1_000311.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000312,data/normalized/cf_eval/cf_eval_1_000312.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000313,data/normalized/cf_eval/cf_eval_1_000313.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000314,data/normalized/cf_eval/cf_eval_1_000314.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000315,data/normalized/cf_eval/cf_eval_1_000315.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000316,data/normalized/cf_eval/cf_eval_1_000316.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000317,data/normalized/cf_eval/cf_eval_1_000317.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000318,data/normalized/cf_eval/cf_eval_1_000318.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000319,data/normalized/cf_eval/cf_eval_1_000319.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000320,data/normalized/cf_eval/cf_eval_1_000320.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000321,data/normalized/cf_eval/cf_eval_1_000321.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000322,data/normalized/cf_eval/cf_eval_1_000322.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000323,data/normalized/cf_eval/cf_eval_1_000323.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000324,data/normalized/cf_eval/cf_eval_1_000324.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000325,data/normalized/cf_eval/cf_eval_1_000325.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000326,data/normalized/cf_eval/cf_eval_1_000326.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000327,data/normalized/cf_eval/cf_eval_1_000327.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000328,data/normalized/cf_eval/cf_eval_1_000328.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000329,data/normalized/cf_eval/cf_eval_1_000329.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000330,data/normalized/cf_eval/cf_eval_1_000330.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000331,data/normalized/cf_eval/cf_eval_1_000331.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000332,data/normalized/cf_eval/cf_eval_1_000332.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000333,data/normalized/cf_eval/cf_eval_1_000333.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000334,data/normalized/cf_eval/cf_eval_1_000334.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000335,data/normalized/cf_eval/cf_eval_1_000335.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000336,data/normalized/cf_eval/cf_eval_1_000336.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000337,data/normalized/cf_eval/cf_eval_1_000337.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000338,data/normalized/cf_eval/cf_eval_1_000338.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000339,data/normalized/cf_eval/cf_eval_1_000339.jpg,1,community_forensics,firefly_image2,C,eval
cf_eval_1_000340,data/normalized/cf_eval/cf_eval_1_000340.jpg,1,community_forensics,firefly_image2,C,eval
